"시도명(1)","시점","시군구(1)",계,계,계,계,계
"시도명(1)","시점","시군구(1)",소계,경형,소형,중형,대형
"부산","2014.01","금정구",8120,567,2663,4704,186
"부산","2014.01","기장군",4179,340,1460,2254,125
"부산","2014.01","남구",10862,740,3316,6507,299
"부산","2014.01","동구",4302,442,1150,2578,132
"부산","2014.01","동래구",8642,660,2969,4815,198
"부산","2014.01","부산진구",17230,841,6973,9070,346
"부산","2014.01","북구",8610,454,2790,5157,209
"부산","2014.01","사상구",10194,613,3375,6021,185
"부산","2014.01","사하구",11055,506,3419,6830,300
"부산","2014.01","서구",6247,245,2113,3760,129
"부산","2014.01","수영구",6229,437,2139,3479,174
"부산","2014.01","연제구",6674,419,1965,4096,194
"부산","2014.01","영도구",6272,286,1962,3891,133
"부산","2014.01","해운대구",12005,705,3717,7131,452
"부산","2014.01","부산기타",25,0,17,8,0
"부산","2014.02","금정구",8117,557,2665,4713,182
"부산","2014.02","기장군",4184,344,1460,2251,129
"부산","2014.02","남구",10894,740,3322,6525,307
"부산","2014.02","동구",4306,437,1151,2584,134
"부산","2014.02","동래구",8664,668,2965,4833,198
"부산","2014.02","부산진구",17201,828,6945,9077,351
"부산","2014.02","북구",8606,459,2773,5161,213
"부산","2014.02","사상구",10208,622,3375,6032,179
"부산","2014.02","사하구",11062,506,3414,6834,308
"부산","2014.02","서구",6249,246,2105,3772,126
"부산","2014.02","수영구",6226,433,2133,3480,180
"부산","2014.02","연제구",6676,410,1966,4101,199
"부산","2014.02","영도구",6268,287,1961,3888,132
"부산","2014.02","해운대구",11996,701,3715,7127,453
"부산","2014.02","부산기타",25,0,17,8,0
"부산","2014.03","금정구",8128,551,2663,4728,186
"부산","2014.03","기장군",4208,345,1461,2269,133
"부산","2014.03","남구",10903,733,3318,6539,313
"부산","2014.03","동구",4319,437,1143,2603,136
"부산","2014.03","동래구",8666,663,2964,4844,195
"부산","2014.03","부산진구",17229,820,6939,9122,348
"부산","2014.03","북구",8611,451,2765,5178,217
"부산","2014.03","사상구",10222,627,3366,6056,173
"부산","2014.03","사하구",11114,509,3393,6890,322
"부산","2014.03","서구",6252,246,2106,3772,128
"부산","2014.03","수영구",6231,438,2132,3488,173
"부산","2014.03","연제구",6709,412,1960,4134,203
"부산","2014.03","영도구",6263,285,1959,3877,142
"부산","2014.03","해운대구",11998,696,3704,7140,458
"부산","2014.03","부산기타",25,0,17,8,0
"부산","2014.04","금정구",8146,552,2660,4750,184
"부산","2014.04","기장군",4235,349,1460,2299,127
"부산","2014.04","남구",10900,736,3302,6564,298
"부산","2014.04","동구",4311,434,1137,2599,141
"부산","2014.04","동래구",8675,657,2950,4873,195
"부산","2014.04","부산진구",17245,821,6919,9152,353
"부산","2014.04","북구",8622,453,2751,5199,219
"부산","2014.04","사상구",10240,622,3358,6083,177
"부산","2014.04","사하구",11127,495,3386,6914,332
"부산","2014.04","서구",6277,253,2092,3798,134
"부산","2014.04","수영구",6312,444,2140,3560,168
"부산","2014.04","연제구",6732,404,1962,4163,203
"부산","2014.04","영도구",6273,282,1953,3888,150
"부산","2014.04","해운대구",11999,684,3685,7167,463
"부산","2014.04","부산기타",25,0,17,8,0
"부산","2014.05","금정구",8173,545,2656,4785,187
"부산","2014.05","기장군",4261,346,1459,2319,137
"부산","2014.05","남구",10907,733,3297,6572,305
"부산","2014.05","동구",4321,437,1129,2613,142
"부산","2014.05","동래구",8687,644,2943,4892,208
"부산","2014.05","부산진구",17298,806,6911,9210,371
"부산","2014.05","북구",8610,447,2748,5196,219
"부산","2014.05","사상구",10225,619,3350,6074,182
"부산","2014.05","사하구",11125,488,3379,6920,338
"부산","2014.05","서구",6275,249,2085,3807,134
"부산","2014.05","수영구",6340,443,2146,3589,162
"부산","2014.05","연제구",6739,406,1957,4173,203
"부산","2014.05","영도구",6272,279,1949,3894,150
"부산","2014.05","해운대구",12015,683,3680,7184,468
"부산","2014.05","부산기타",25,0,17,8,0
"부산","2014.06","금정구",8165,545,2644,4789,187
"부산","2014.06","기장군",4272,343,1460,2330,139
"부산","2014.06","남구",10920,729,3282,6596,313
"부산","2014.06","동구",4318,428,1125,2625,140
"부산","2014.06","동래구",8703,629,2945,4926,203
"부산","2014.06","부산진구",17335,796,6908,9258,373
"부산","2014.06","북구",8614,439,2742,5219,214
"부산","2014.06","사상구",10235,615,3345,6087,188
"부산","2014.06","사하구",11123,481,3375,6927,340
"부산","2014.06","서구",6265,245,2079,3807,134
"부산","2014.06","수영구",6363,442,2143,3611,167
"부산","2014.06","연제구",6763,410,1950,4201,202
"부산","2014.06","영도구",6278,276,1943,3910,149
"부산","2014.06","해운대구",12051,679,3674,7225,473
"부산","2014.06","부산기타",25,0,17,8,0
"부산","2014.07","금정구",8199,538,2640,4829,192
"부산","2014.07","기장군",4297,336,1468,2357,136
"부산","2014.07","남구",10959,724,3262,6656,317
"부산","2014.07","동구",4323,426,1121,2634,142
"부산","2014.07","동래구",8705,628,2936,4930,211
"부산","2014.07","부산진구",17372,787,6905,9309,371
"부산","2014.07","북구",8651,433,2742,5264,212
"부산","2014.07","사상구",10267,599,3336,6135,197
"부산","2014.07","사하구",11131,478,3359,6952,342
"부산","2014.07","서구",6263,241,2074,3805,143
"부산","2014.07","수영구",6367,431,2139,3622,175
"부산","2014.07","연제구",6769,405,1946,4215,203
"부산","2014.07","영도구",6284,271,1931,3928,154
"부산","2014.07","해운대구",12102,676,3661,7280,485
"부산","2014.07","부산기타",25,0,17,8,0
"부산","2014.08","금정구",8189,537,2633,4833,186
"부산","2014.08","기장군",4335,336,1467,2385,147
"부산","2014.08","남구",10984,726,3265,6665,328
"부산","2014.08","동구",4339,432,1116,2645,146
"부산","2014.08","동래구",8744,630,2936,4969,209
"부산","2014.08","부산진구",17441,795,6898,9372,376
"부산","2014.08","북구",8684,438,2742,5289,215
"부산","2014.08","사상구",10256,587,3337,6136,196
"부산","2014.08","사하구",11141,471,3353,6970,347
"부산","2014.08","서구",6266,241,2067,3816,142
"부산","2014.08","수영구",6392,434,2140,3642,176
"부산","2014.08","연제구",6761,403,1930,4229,199
"부산","2014.08","영도구",6324,273,1926,3969,156
"부산","2014.08","해운대구",12125,671,3660,7302,492
"부산","2014.08","부산기타",25,0,17,8,0
"부산","2014.09","금정구",8229,534,2629,4868,198
"부산","2014.09","기장군",4349,336,1471,2397,145
"부산","2014.09","남구",11008,725,3247,6705,331
"부산","2014.09","동구",4351,424,1114,2668,145
"부산","2014.09","동래구",8745,624,2931,4977,213
"부산","2014.09","부산진구",17484,779,6891,9418,396
"부산","2014.09","북구",8677,434,2733,5287,223
"부산","2014.09","사상구",10271,594,3331,6151,195
"부산","2014.09","사하구",11150,473,3338,6997,342
"부산","2014.09","서구",6289,238,2058,3850,143
"부산","2014.09","수영구",6397,427,2140,3657,173
"부산","2014.09","연제구",6763,405,1926,4238,194
"부산","2014.09","영도구",6346,274,1918,3993,161
"부산","2014.09","해운대구",12138,673,3649,7330,486
"부산","2014.09","부산기타",25,0,17,8,0
"부산","2014.10","금정구",8253,532,2627,4888,206
"부산","2014.10","기장군",4367,339,1469,2410,149
"부산","2014.10","남구",11006,707,3248,6727,324
"부산","2014.10","동구",4359,425,1106,2680,148
"부산","2014.10","동래구",8751,620,2927,4990,214
"부산","2014.10","부산진구",17474,766,6870,9432,406
"부산","2014.10","북구",8691,434,2728,5304,225
"부산","2014.10","사상구",10274,597,3328,6158,191
"부산","2014.10","사하구",11196,473,3327,7047,349
"부산","2014.10","서구",6304,229,2063,3867,145
"부산","2014.10","수영구",6417,422,2150,3667,178
"부산","2014.10","연제구",6758,401,1919,4238,200
"부산","2014.10","영도구",6331,278,1916,3977,160
"부산","2014.10","해운대구",12164,677,3638,7348,501
"부산","2014.10","부산기타",26,1,17,8,0
"부산","2014.11","금정구",8212,527,2608,4870,207
"부산","2014.11","기장군",4368,338,1465,2418,147
"부산","2014.11","남구",10962,699,3241,6696,326
"부산","2014.11","동구",4344,422,1102,2670,150
"부산","2014.11","동래구",8714,614,2901,4991,208
"부산","2014.11","부산진구",17458,762,6851,9431,414
"부산","2014.11","북구",8653,427,2703,5299,224
"부산","2014.11","사상구",10246,592,3313,6144,197
"부산","2014.11","사하구",11153,471,3309,7032,341
"부산","2014.11","서구",6288,231,2052,3864,141
"부산","2014.11","수영구",6384,413,2123,3674,174
"부산","2014.11","연제구",6737,400,1909,4228,200
"부산","2014.11","영도구",6330,274,1909,3981,166
"부산","2014.11","해운대구",12155,669,3640,7340,506
"부산","2014.11","부산기타",416,15,166,225,10
"부산","2014.12","금정구",8214,527,2615,4867,205
"부산","2014.12","기장군",4407,341,1474,2445,147
"부산","2014.12","남구",10898,684,3218,6670,326
"부산","2014.12","동구",4323,419,1096,2659,149
"부산","2014.12","동래구",8654,611,2894,4944,205
"부산","2014.12","부산진구",17423,758,6820,9432,413
"부산","2014.12","북구",8636,425,2700,5290,221
"부산","2014.12","사상구",10250,589,3301,6160,200
"부산","2014.12","사하구",11120,462,3284,7031,343
"부산","2014.12","서구",6296,231,2045,3878,142
"부산","2014.12","수영구",6386,413,2121,3675,177
"부산","2014.12","연제구",6746,396,1910,4246,194
"부산","2014.12","영도구",6322,275,1900,3981,166
"부산","2014.12","해운대구",12134,657,3624,7358,495
"부산","2014.12","부산기타",26,1,17,8,0
"부산","2015.01","금정구",8189,532,2602,4854,201
"부산","2015.01","기장군",4427,337,1478,2462,150
"부산","2015.01","남구",10888,680,3202,6676,330
"부산","2015.01","동구",4332,415,1096,2669,152
"부산","2015.01","동래구",8622,610,2883,4926,203
"부산","2015.01","부산진구",17404,757,6788,9433,426
"부산","2015.01","북구",8642,428,2705,5289,220
"부산","2015.01","사상구",10172,579,3289,6100,204
"부산","2015.01","사하구",11097,458,3277,7019,343
"부산","2015.01","서구",6273,226,2031,3874,142
"부산","2015.01","수영구",6380,407,2112,3685,176
"부산","2015.01","연제구",6743,392,1910,4240,201
"부산","2015.01","영도구",6305,272,1898,3973,162
"부산","2015.01","해운대구",12120,653,3610,7353,504
"부산","2015.01","부산기타",26,1,17,8,0
"부산","2015.02","금정구",8160,525,2599,4833,203
"부산","2015.02","기장군",4442,336,1480,2474,152
"부산","2015.02","남구",10877,673,3183,6683,338
"부산","2015.02","동구",4280,404,1087,2665,124
"부산","2015.02","동래구",8574,607,2868,4892,207
"부산","2015.02","부산진구",17402,761,6782,9421,438
"부산","2015.02","북구",8631,425,2699,5282,225
"부산","2015.02","사상구",10164,573,3281,6097,213
"부산","2015.02","사하구",11091,457,3262,7024,348
"부산","2015.02","서구",6268,219,2029,3872,148
"부산","2015.02","수영구",6360,408,2110,3660,182
"부산","2015.02","연제구",6775,394,1902,4275,204
"부산","2015.02","영도구",6318,274,1892,3996,156
"부산","2015.02","해운대구",12142,652,3611,7374,505
"부산","2015.02","부산기타",26,1,17,8,0
"부산","2015.03","금정구",8153,527,2590,4825,211
"부산","2015.03","기장군",4436,333,1490,2462,151
"부산","2015.03","남구",10895,668,3184,6700,343
"부산","2015.03","동구",4277,404,1080,2670,123
"부산","2015.03","동래구",8577,600,2856,4905,216
"부산","2015.03","부산진구",17424,755,6773,9446,450
"부산","2015.03","북구",8606,425,2684,5275,222
"부산","2015.03","사상구",10167,570,3263,6119,215
"부산","2015.03","사하구",11105,460,3251,7040,354
"부산","2015.03","서구",6250,220,2013,3868,149
"부산","2015.03","수영구",6369,408,2096,3674,191
"부산","2015.03","연제구",6759,394,1897,4262,206
"부산","2015.03","영도구",6323,275,1877,4013,158
"부산","2015.03","해운대구",12131,649,3603,7382,497
"부산","2015.03","부산기타",26,1,17,8,0
"부산","2015.04","금정구",8158,526,2578,4840,214
"부산","2015.04","기장군",4443,329,1496,2466,152
"부산","2015.04","남구",10892,650,3164,6738,340
"부산","2015.04","동구",4271,397,1080,2666,128
"부산","2015.04","동래구",8592,600,2851,4920,221
"부산","2015.04","부산진구",17421,757,6736,9451,477
"부산","2015.04","북구",8612,421,2687,5276,228
"부산","2015.04","사상구",10189,565,3255,6144,225
"부산","2015.04","사하구",11091,451,3241,7047,352
"부산","2015.04","서구",6236,224,2015,3844,153
"부산","2015.04","수영구",6372,398,2083,3697,194
"부산","2015.04","연제구",6729,386,1894,4242,207
"부산","2015.04","영도구",6336,273,1865,4028,170
"부산","2015.04","해운대구",12121,649,3580,7379,513
"부산","2015.04","부산기타",26,1,17,8,0
"부산","2015.05","금정구",8145,526,2564,4836,219
"부산","2015.05","기장군",4459,328,1496,2481,154
"부산","2015.05","남구",10846,629,3145,6729,343
"부산","2015.05","동구",4273,395,1075,2675,128
"부산","2015.05","동래구",8585,598,2834,4934,219
"부산","2015.05","부산진구",17456,747,6718,9497,494
"부산","2015.05","북구",8597,415,2673,5272,237
"부산","2015.05","사상구",10186,557,3258,6146,225
"부산","2015.05","사하구",11097,448,3218,7077,354
"부산","2015.05","서구",6246,224,2021,3847,154
"부산","2015.05","수영구",6419,404,2077,3745,193
"부산","2015.05","연제구",6702,377,1881,4233,211
"부산","2015.05","영도구",6322,276,1860,4018,168
"부산","2015.05","해운대구",12174,651,3580,7423,520
"부산","2015.05","부산기타",26,1,17,8,0
"부산","2015.06","금정구",8122,512,2544,4849,217
"부산","2015.06","기장군",4483,327,1496,2505,155
"부산","2015.06","남구",10898,610,3136,6801,351
"부산","2015.06","동구",4310,396,1068,2715,131
"부산","2015.06","동래구",8597,597,2816,4955,229
"부산","2015.06","부산진구",17471,745,6701,9503,522
"부산","2015.06","북구",8606,415,2653,5301,237
"부산","2015.06","사상구",10153,555,3242,6126,230
"부산","2015.06","사하구",11125,449,3210,7108,358
"부산","2015.06","서구",6229,215,2003,3858,153
"부산","2015.06","수영구",6435,397,2064,3771,203
"부산","2015.06","연제구",6723,370,1875,4262,216
"부산","2015.06","영도구",6327,272,1853,4027,175
"부산","2015.06","해운대구",12172,642,3561,7444,525
"부산","2015.06","부산기타",26,1,17,8,0
"부산","2015.07","금정구",8111,507,2541,4842,221
"부산","2015.07","기장군",4492,320,1501,2522,149
"부산","2015.07","남구",10935,600,3141,6828,366
"부산","2015.07","동구",4322,390,1066,2730,136
"부산","2015.07","동래구",8585,586,2812,4954,233
"부산","2015.07","부산진구",17501,740,6688,9530,543
"부산","2015.07","북구",8614,412,2658,5304,240
"부산","2015.07","사상구",10175,555,3237,6152,231
"부산","2015.07","사하구",11124,451,3195,7114,364
"부산","2015.07","서구",6247,227,1992,3873,155
"부산","2015.07","수영구",6437,388,2059,3776,214
"부산","2015.07","연제구",6737,367,1871,4282,217
"부산","2015.07","영도구",6325,274,1846,4030,175
"부산","2015.07","해운대구",12146,637,3543,7430,536
"부산","2015.07","부산기타",26,1,17,8,0
"부산","2015.08","금정구",8113,502,2531,4859,221
"부산","2015.08","기장군",4525,312,1503,2562,148
"부산","2015.08","남구",10938,600,3133,6836,369
"부산","2015.08","동구",4312,381,1065,2734,132
"부산","2015.08","동래구",8594,603,2794,4963,234
"부산","2015.08","부산진구",17519,745,6662,9567,545
"부산","2015.08","북구",8643,422,2657,5318,246
"부산","2015.08","사상구",10188,563,3229,6165,231
"부산","2015.08","사하구",11116,449,3186,7117,364
"부산","2015.08","서구",6264,227,1990,3888,159
"부산","2015.08","수영구",6452,390,2052,3789,221
"부산","2015.08","연제구",6778,370,1877,4306,225
"부산","2015.08","영도구",6350,279,1839,4052,180
"부산","2015.08","해운대구",12131,631,3530,7432,538
"부산","2015.08","부산기타",26,1,17,8,0
"부산","2015.09","금정구",8134,504,2526,4877,227
"부산","2015.09","기장군",4555,320,1500,2577,158
"부산","2015.09","남구",10951,598,3136,6845,372
"부산","2015.09","동구",4336,381,1068,2752,135
"부산","2015.09","동래구",8584,588,2785,4979,232
"부산","2015.09","부산진구",17549,735,6654,9589,571
"부산","2015.09","북구",8656,424,2662,5325,245
"부산","2015.09","사상구",10177,556,3220,6168,233
"부산","2015.09","사하구",11132,453,3190,7116,373
"부산","2015.09","서구",6264,220,1993,3892,159
"부산","2015.09","수영구",6473,392,2045,3805,231
"부산","2015.09","연제구",6771,371,1866,4308,226
"부산","2015.09","영도구",6370,282,1819,4083,186
"부산","2015.09","해운대구",12159,647,3518,7453,541
"부산","2015.09","부산기타",26,1,17,8,0
"부산","2015.10","금정구",8152,495,2531,4896,230
"부산","2015.10","기장군",4564,325,1502,2573,164
"부산","2015.10","남구",10909,592,3125,6821,371
"부산","2015.10","동구",4299,342,1062,2754,141
"부산","2015.10","동래구",8568,581,2788,4949,250
"부산","2015.10","부산진구",17595,733,6647,9646,569
"부산","2015.10","북구",8686,416,2670,5349,251
"부산","2015.10","사상구",10168,549,3208,6182,229
"부산","2015.10","사하구",11154,445,3183,7148,378
"부산","2015.10","서구",6228,219,1983,3873,153
"부산","2015.10","수영구",6499,390,2052,3812,245
"부산","2015.10","연제구",6755,370,1853,4309,223
"부산","2015.10","영도구",6366,283,1816,4072,195
"부산","2015.10","해운대구",12192,646,3515,7481,550
"부산","2015.10","부산기타",26,1,17,8,0
"부산","2015.11","금정구",8135,495,2513,4898,229
"부산","2015.11","기장군",4591,325,1517,2581,168
"부산","2015.11","남구",10918,610,3118,6814,376
"부산","2015.11","동구",4292,339,1059,2754,140
"부산","2015.11","동래구",8570,576,2773,4965,256
"부산","2015.11","부산진구",17548,722,6638,9606,582
"부산","2015.11","북구",8712,412,2671,5368,261
"부산","2015.11","사상구",10146,543,3201,6173,229
"부산","2015.11","사하구",11135,443,3169,7143,380
"부산","2015.11","서구",6230,216,1979,3877,158
"부산","2015.11","수영구",6480,390,2041,3806,243
"부산","2015.11","연제구",6764,360,1859,4308,237
"부산","2015.11","영도구",6383,279,1814,4097,193
"부산","2015.11","해운대구",12200,650,3516,7487,547
"부산","2015.11","부산기타",26,1,17,8,0
"부산","2015.12","금정구",8118,486,2522,4880,230
"부산","2015.12","기장군",4572,321,1518,2566,167
"부산","2015.12","남구",10883,604,3106,6802,371
"부산","2015.12","동구",4292,336,1070,2747,139
"부산","2015.12","동래구",8524,569,2727,4968,260
"부산","2015.12","부산진구",17551,715,6623,9619,594
"부산","2015.12","북구",8719,412,2673,5373,261
"부산","2015.12","사상구",10118,540,3199,6153,226
"부산","2015.12","사하구",11112,439,3146,7143,384
"부산","2015.12","서구",6213,214,1967,3876,156
"부산","2015.12","수영구",6474,393,2039,3796,246
"부산","2015.12","연제구",6722,358,1857,4272,235
"부산","2015.12","영도구",6374,278,1800,4099,197
"부산","2015.12","해운대구",12202,640,3528,7487,547
"부산","2015.12","부산기타",26,1,17,8,0
"부산","2016.01","금정구",8086,480,2507,4862,237
"부산","2016.01","기장군",4586,320,1519,2575,172
"부산","2016.01","남구",10834,604,3093,6771,366
"부산","2016.01","동구",4302,334,1082,2744,142
"부산","2016.01","동래구",8494,556,2730,4953,255
"부산","2016.01","부산진구",17495,707,6614,9577,597
"부산","2016.01","북구",8725,413,2669,5380,263
"부산","2016.01","사상구",10140,537,3207,6162,234
"부산","2016.01","사하구",11083,432,3144,7130,377
"부산","2016.01","서구",6205,207,1961,3882,155
"부산","2016.01","수영구",6481,386,2036,3818,241
"부산","2016.01","연제구",6716,353,1849,4281,233
"부산","2016.01","영도구",6378,275,1797,4110,196
"부산","2016.01","해운대구",12205,640,3523,7493,549
"부산","2016.01","부산기타",16,0,12,4,0
"부산","2016.02","금정구",8089,478,2502,4867,242
"부산","2016.02","기장군",4610,321,1519,2594,176
"부산","2016.02","남구",10855,597,3092,6795,371
"부산","2016.02","동구",4287,324,1080,2741,142
"부산","2016.02","동래구",8456,552,2725,4918,261
"부산","2016.02","부산진구",17466,693,6610,9555,608
"부산","2016.02","북구",8717,402,2673,5376,266
"부산","2016.02","사상구",10125,535,3199,6155,236
"부산","2016.02","사하구",11020,429,3128,7090,373
"부산","2016.02","서구",6189,202,1949,3879,159
"부산","2016.02","수영구",6478,377,2035,3823,243
"부산","2016.02","연제구",6738,350,1845,4303,240
"부산","2016.02","영도구",6378,276,1802,4104,196
"부산","2016.02","해운대구",12190,647,3516,7474,553
"부산","2016.02","부산기타",16,0,12,4,0
"부산","2016.03","금정구",8106,476,2508,4871,251
"부산","2016.03","기장군",4617,313,1522,2611,171
"부산","2016.03","남구",10859,585,3077,6808,389
"부산","2016.03","동구",4316,321,1078,2770,147
"부산","2016.03","동래구",8446,542,2722,4909,273
"부산","2016.03","부산진구",17462,689,6598,9560,615
"부산","2016.03","북구",8725,398,2662,5389,276
"부산","2016.03","사상구",10149,535,3201,6177,236
"부산","2016.03","사하구",11009,434,3130,7062,383
"부산","2016.03","서구",6183,205,1937,3884,157
"부산","2016.03","수영구",6469,381,2023,3829,236
"부산","2016.03","연제구",6719,347,1843,4290,239
"부산","2016.03","영도구",6386,273,1785,4130,198
"부산","2016.03","해운대구",12181,647,3498,7462,574
"부산","2016.03","부산기타",17,0,13,4,0
"부산","2016.04","금정구",8141,470,2504,4920,247
"부산","2016.04","기장군",4682,312,1532,2655,183
"부산","2016.04","남구",10832,583,3057,6802,390
"부산","2016.04","동구",4323,315,1074,2783,151
"부산","2016.04","동래구",8357,516,2697,4864,280
"부산","2016.04","부산진구",17484,678,6568,9583,655
"부산","2016.04","북구",8742,389,2651,5429,273
"부산","2016.04","사상구",10147,533,3193,6175,246
"부산","2016.04","사하구",11081,426,3151,7108,396
"부산","2016.04","서구",6178,207,1920,3889,162
"부산","2016.04","수영구",6490,364,2008,3868,250
"부산","2016.04","연제구",6715,347,1827,4290,251
"부산","2016.04","영도구",6379,275,1763,4137,204
"부산","2016.04","해운대구",12244,648,3509,7499,588
"부산","2016.04","부산기타",16,0,12,4,0
"부산","2016.05","금정구",8141,470,2504,4920,247
"부산","2016.05","기장군",4682,312,1532,2655,183
"부산","2016.05","남구",10832,583,3057,6802,390
"부산","2016.05","동구",4323,315,1074,2783,151
"부산","2016.05","동래구",8357,516,2697,4864,280
"부산","2016.05","부산진구",17484,678,6568,9583,655
"부산","2016.05","북구",8742,389,2651,5429,273
"부산","2016.05","사상구",10147,533,3193,6175,246
"부산","2016.05","사하구",11081,426,3151,7108,396
"부산","2016.05","서구",6178,207,1920,3889,162
"부산","2016.05","수영구",6490,364,2008,3868,250
"부산","2016.05","연제구",6715,347,1827,4290,251
"부산","2016.05","영도구",6379,275,1763,4137,204
"부산","2016.05","해운대구",12244,648,3509,7499,588
"부산","2016.05","부산기타",16,0,12,4,0
"부산","2016.06","금정구",8145,457,2503,4938,247
"부산","2016.06","기장군",4703,314,1532,2673,184
"부산","2016.06","남구",10812,573,3047,6804,388
"부산","2016.06","동구",4291,302,1072,2769,148
"부산","2016.06","동래구",8310,505,2681,4846,278
"부산","2016.06","부산진구",17465,663,6536,9596,670
"부산","2016.06","북구",8768,376,2650,5464,278
"부산","2016.06","사상구",10151,525,3197,6182,247
"부산","2016.06","사하구",11069,426,3134,7113,396
"부산","2016.06","서구",6184,209,1914,3899,162
"부산","2016.06","수영구",6508,361,2007,3884,256
"부산","2016.06","연제구",6723,336,1820,4315,252
"부산","2016.06","영도구",6398,276,1760,4155,207
"부산","2016.06","해운대구",12259,644,3499,7531,585
"부산","2016.06","부산기타",16,0,12,4,0
"부산","2016.07","금정구",8171,460,2499,4960,252
"부산","2016.07","기장군",4731,311,1543,2692,185
"부산","2016.07","남구",10825,567,3039,6831,388
"부산","2016.07","동구",4302,297,1066,2787,152
"부산","2016.07","동래구",8291,496,2652,4865,278
"부산","2016.07","부산진구",17504,653,6520,9640,691
"부산","2016.07","북구",8784,374,2660,5466,284
"부산","2016.07","사상구",10131,506,3180,6199,246
"부산","2016.07","사하구",11053,414,3108,7132,399
"부산","2016.07","서구",6181,212,1910,3901,158
"부산","2016.07","수영구",6517,352,2002,3901,262
"부산","2016.07","연제구",6687,329,1808,4302,248
"부산","2016.07","영도구",6373,267,1754,4145,207
"부산","2016.07","해운대구",12251,643,3487,7532,589
"부산","2016.07","부산기타",16,0,12,4,0
"부산","2016.08","금정구",8183,461,2494,4983,245
"부산","2016.08","기장군",4770,310,1560,2706,194
"부산","2016.08","남구",10813,559,3030,6831,393
"부산","2016.08","동구",4306,298,1068,2794,146
"부산","2016.08","동래구",8322,487,2653,4901,281
"부산","2016.08","부산진구",17522,646,6503,9685,688
"부산","2016.08","북구",8798,373,2655,5473,297
"부산","2016.08","사상구",10140,501,3178,6208,253
"부산","2016.08","사하구",11072,408,3091,7183,390
"부산","2016.08","서구",6172,209,1901,3902,160
"부산","2016.08","수영구",6516,346,1988,3928,254
"부산","2016.08","연제구",6659,324,1804,4282,249
"부산","2016.08","영도구",6374,265,1750,4160,199
