,시도명,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
371,서울특별시,광진경찰서,Y,1.0,서울특별시 광진구,
372,경상북도,상주경찰서,N,0.0,경상북도 상주시,
373,경상북도,상주경찰서,N,0.0,경상북도 상주시,
374,경상북도,상주경찰서,N,0.0,경상북도 상주시,
375,경상북도,상주경찰서,N,0.0,경상북도 상주시,
376,경상북도,상주경찰서,N,0.0,경상북도 상주시,
377,경상북도,상주경찰서,N,0.0,경상북도 상주시,
378,경상북도,상주경찰서,N,0.0,경상북도 상주시,
379,경상북도,상주경찰서,N,0.0,경상북도 상주시,
380,경상북도,상주경찰서,N,0.0,경상북도 상주시,
381,경상북도,상주경찰서,N,0.0,경상북도 상주시,
382,경상북도,상주경찰서,N,0.0,경상북도 상주시,
383,경상북도,상주경찰서,N,0.0,경상북도 상주시,
384,경상북도,상주경찰서,N,0.0,경상북도 상주시,
385,경상북도,상주경찰서,N,0.0,경상북도 상주시,
386,경상북도,상주경찰서,N,0.0,경상북도 상주시,
387,경상북도,상주경찰서,N,0.0,경상북도 상주시,
388,경상북도,상주경찰서,N,0.0,경상북도 상주시,
389,경상북도,상주경찰서,N,0.0,경상북도 상주시,
390,경상북도,상주경찰서,N,0.0,경상북도 상주시,
391,경상북도,상주경찰서,N,0.0,경상북도 상주시,
392,경기도,연천경찰서,N,0.0,경기도 연천군,16
393,경기도,연천경찰서,N,0.0,경기도 연천군,8
394,경기도,연천경찰서,N,0.0,경기도 연천군,8
395,경기도,화성서부경찰서,N,0.0,경기도 화성시,
396,경기도,화성서부경찰서,N,0.0,경기도 화성시,
397,경기도,화성서부경찰서,N,0.0,경기도 화성시,
398,경기도,화성서부경찰서,N,0.0,경기도 화성시,
399,경기도,화성서부경찰서,N,0.0,경기도 화성시,
400,경기도,화성서부경찰서,N,0.0,경기도 화성시,
401,경기도,화성서부경찰서,N,0.0,경기도 화성시,
402,경기도,화성서부경찰서,N,0.0,경기도 화성시,
403,경기도,화성서부경찰서,N,0.0,경기도 화성시,
404,경기도,화성서부경찰서,N,0.0,경기도 화성시,
405,경기도,화성서부경찰서,N,0.0,경기도 화성시,
406,경기도,화성서부경찰서,N,0.0,경기도 화성시,
407,경기도,화성서부경찰서,N,0.0,경기도 화성시,
408,경기도,화성서부경찰서,N,0.0,경기도 화성시,
409,경기도,연천경찰서,N,0.0,경기도 연천군,12~13
410,경기도,연천경찰서,N,0.0,경기도 연천군,10~12
411,경기도,연천경찰서,N,0.0,경기도 연천군,10~12
412,경기도,연천경찰서,N,0.0,경기도 연천군,12~13
413,경기도,연천경찰서,N,0.0,경기도 연천군,12~13
414,경기도,연천경찰서,N,0.0,경기도 연천군,12~13
415,경기도,연천경찰서,N,0.0,경기도 연천군,12~13
416,경기도,연천경찰서,N,0.0,경기도 연천군,8~9
417,경기도,연천경찰서,N,0.0,경기도 연천군,9~10
418,경기도,연천경찰서,N,0.0,경기도 연천군,4~30
419,경기도,연천경찰서,N,0.0,경기도 연천군,7
420,경기도,연천경찰서,N,0.0,경기도 연천군,7~12
421,경기도,화성서부경찰서,N,0.0,경기도 화성시,
422,경기도,화성서부경찰서,N,0.0,경기도 화성시,
423,경기도,화성서부경찰서,N,0.0,경기도 화성시,
424,경기도,화성서부경찰서,N,0.0,경기도 화성시,
425,경기도,화성서부경찰서,N,0.0,경기도 화성시,
426,경기도,화성서부경찰서,N,0.0,경기도 화성시,
427,경기도,화성서부경찰서,N,0.0,경기도 화성시,
428,경기도,화성서부경찰서,N,0.0,경기도 화성시,
429,경기도,화성서부경찰서,N,0.0,경기도 화성시,
430,경기도,화성서부경찰서,N,0.0,경기도 화성시,
431,경기도,화성서부경찰서,N,0.0,경기도 화성시,
432,경기도,화성서부경찰서,Y,1.0,경기도 화성시,
433,경기도,화성서부경찰서,Y,1.0,경기도 화성시,
434,경기도,화성서부경찰서,N,0.0,경기도 화성시,
435,경기도,화성서부경찰서,N,0.0,경기도 화성시,
436,경기도,화성서부경찰서,N,0.0,경기도 화성시,
437,경기도,화성서부경찰서,N,0.0,경기도 화성시,
438,경기도,화성동탄경찰서,N,0.0,경기도 화성시,
439,경기도,화성동탄경찰서,N,0.0,경기도 화성시,
440,경기도,화성동탄경찰서,N,0.0,경기도 화성시,
441,경기도,화성동탄경찰서,N,0.0,경기도 화성시,
442,경기도,화성동탄경찰서,N,0.0,경기도 화성시,
443,경기도,화성서부경찰서,N,0.0,경기도 화성시,
444,경기도,화성서부경찰서,N,0.0,경기도 화성시,
445,경기도,화성서부경찰서,N,0.0,경기도 화성시,
446,경기도,화성서부경찰서,N,0.0,경기도 화성시,
447,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
448,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
449,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
450,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
451,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
452,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
453,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
454,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
455,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
456,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
457,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
458,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
459,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
460,경기도,화성서부경찰서,N,0.0,경기도 화성시,
461,경기도,화성동탄경찰서,N,0.0,경기도 화성시,
462,경기도,화성서부경찰서,N,0.0,경기도 화성시,
463,경기도,화성서부경찰서,N,0.0,경기도 화성시,
464,경기도,화성서부경찰서,N,0.0,경기도 화성시,
465,경기도,화성서부경찰서,N,0.0,경기도 화성시,
466,경기도,화성서부경찰서,N,0.0,경기도 화성시,
467,경기도,화성서부경찰서,N,0.0,경기도 화성시,
468,경기도,화성서부경찰서,N,0.0,경기도 화성시,
469,경기도,화성서부경찰서,N,0.0,경기도 화성시,
470,경기도,화성서부경찰서,N,0.0,경기도 화성시,
471,경기도,화성서부경찰서,N,0.0,경기도 화성시,
472,경기도,화성서부경찰서,N,0.0,경기도 화성시,
473,경기도,화성서부경찰서,N,0.0,경기도 화성시,
474,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,35
475,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,10
476,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,8
477,서울특별시,노원경찰서,N,0.0,서울특별시 노원구,9.6~14.6
478,서울특별시,노원경찰서,Y,1.0,서울특별시 노원구,14~25
479,서울특별시,노원경찰서,N,0.0,서울특별시 노원구,12~20
480,서울특별시,노원경찰서,N,0.0,서울특별시 노원구,9
481,서울특별시,노원경찰서,N,0.0,서울특별시 노원구,21
482,서울특별시,노원경찰서,N,0.0,서울특별시 노원구,7
483,경상북도,안동경찰서,N,0.0,경상북도 안동시,5
484,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
485,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
486,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
487,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
488,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
489,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
490,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
491,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
492,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
493,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
494,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
495,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
496,경상북도,안동경찰서,Y,4.0,경상북도 안동시,6
497,경상북도,안동경찰서,Y,2.0,경상북도 안동시,6
498,경상북도,안동경찰서,Y,3.0,경상북도 안동시,6
499,경상북도,안동경찰서,N,0.0,경상북도 안동시,6
500,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
501,경기도,파주경찰서,N,0.0,경기도 파주시,10
502,경기도,파주경찰서,Y,1.0,경기도 파주시,5~20
503,경기도,파주경찰서,N,0.0,경기도 파주시,10
504,경기도,파주경찰서,N,0.0,경기도 파주시,10
505,경기도,파주경찰서,N,0.0,경기도 파주시,6
506,경기도,파주경찰서,N,0.0,경기도 파주시,8
507,경기도,파주경찰서,N,0.0,경기도 파주시,8
508,경기도,파주경찰서,Y,1.0,경기도 파주시,1
509,경기도,파주경찰서,N,0.0,경기도 파주시,
510,경기도,파주경찰서,N,0.0,경기도 파주시,
511,경기도,파주경찰서,N,0.0,경기도 파주시,
512,경기도,오산경찰서,N,0.0,경기도 오산시,5
513,경기도,오산경찰서,N,0.0,경기도 오산시,6~14
514,경기도,오산경찰서,N,0.0,경기도 오산시,9
515,강원도,동해경찰서,Y,1.0,강원도 동해시,6
516,강원도,동해경찰서,Y,1.0,강원도 동해시,5~7
517,강원도,동해경찰서,N,0.0,강원도 동해시,7
518,경기도,군포경찰서,N,0.0,경기도 군포시,14
519,경기도,군포경찰서,N,0.0,경기도 군포시,21
520,경기도,군포경찰서,Y,1.0,경기도 군포시,7
521,경기도,군포경찰서,N,0.0,경기도 군포시,12
522,부산광역시,부산중부경찰서,N,0.0,부산광역시 중구,
523,부산광역시,부산중부경찰서,N,0.0,부산광역시 중구,
524,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
525,울산광역시,울주경찰서,N,0.0,울산광역시 울주군,
526,경기도,파주경찰서,N,0.0,경기도 파주시,10
527,경기도,파주경찰서,N,0.0,경기도 파주시,10
528,경기도,파주경찰서,N,0.0,경기도 파주시,10
529,경기도,파주경찰서,N,0.0,경기도 파주시,8
530,경기도,파주경찰서,N,0.0,경기도 파주시,8
531,경기도,파주경찰서,Y,1.0,경기도 파주시,10
532,경기도,파주경찰서,N,0.0,경기도 파주시,8
533,경기도,파주경찰서,N,0.0,경기도 파주시,8
534,경기도,파주경찰서,N,0.0,경기도 파주시,8
535,경기도,파주경찰서,N,0.0,경기도 파주시,8
536,경기도,파주경찰서,N,0.0,경기도 파주시,8
537,경기도,파주경찰서,N,0.0,경기도 파주시,6
538,경기도,파주경찰서,N,0.0,경기도 파주시,5~6
539,경기도,파주경찰서,N,0.0,경기도 파주시,6
540,경기도,파주경찰서,N,0.0,경기도 파주시,5
541,경기도,파주경찰서,N,0.0,경기도 파주시,10
542,경기도,파주경찰서,N,0.0,경기도 파주시,4
543,경기도,파주경찰서,N,0.0,경기도 파주시,8
544,경기도,파주경찰서,N,0.0,경기도 파주시,7
545,경기도,파주경찰서,N,0.0,경기도 파주시,10
546,경기도,파주경찰서,N,0.0,경기도 파주시,10
547,경기도,파주경찰서,N,0.0,경기도 파주시,8
548,경기도,파주경찰서,N,0.0,경기도 파주시,8
549,경기도,파주경찰서,N,0.0,경기도 파주시,5~7
550,경기도,파주경찰서,N,0.0,경기도 파주시,7
551,경기도,파주경찰서,N,0.0,경기도 파주시,10
552,경기도,파주경찰서,N,0.0,경기도 파주시,10
553,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
554,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
555,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
556,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
557,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
558,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
559,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
560,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
561,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
562,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
563,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
564,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
565,경기도,파주경찰서,N,0.0,경기도 파주시,24
566,경기도,파주경찰서,N,0.0,경기도 파주시,8
567,경기도,파주경찰서,N,0.0,경기도 파주시,8~20
568,경기도,파주경찰서,N,0.0,경기도 파주시,8
569,경기도,파주경찰서,N,0.0,경기도 파주시,8
570,경기도,파주경찰서,N,0.0,경기도 파주시,10
571,경기도,파주경찰서,N,0.0,경기도 파주시,8
572,경기도,파주경찰서,N,0.0,경기도 파주시,8
573,경기도,파주경찰서,N,0.0,경기도 파주시,10
574,경기도,파주경찰서,N,0.0,경기도 파주시,8
575,경기도,파주경찰서,Y,1.0,경기도 파주시,10
576,경기도,파주경찰서,N,0.0,경기도 파주시,8
577,경기도,파주경찰서,N,0.0,경기도 파주시,7
578,경기도,파주경찰서,Y,1.0,경기도 파주시,10
579,경기도,파주경찰서,N,0.0,경기도 파주시,6
580,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
581,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
582,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
583,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
584,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
585,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
586,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
587,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
588,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
589,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
590,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
591,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
592,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
593,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
594,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
595,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
596,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
597,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
598,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
599,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
600,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
601,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
602,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
603,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
604,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
605,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
606,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
607,전라남도,화순경찰서,N,0.0,전라남도 화순군,
608,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
609,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
610,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
611,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
612,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
613,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
614,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
615,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
616,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
617,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
618,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
619,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
620,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
621,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
622,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
623,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
624,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
625,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
626,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
627,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
628,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
629,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
630,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
631,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
632,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
633,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
634,대구광역시,달성경찰서,Y,1.0,대구광역시 달성군,24
635,대구광역시,달성경찰서,N,0.0,대구광역시 달성군,30
636,대구광역시,달성경찰서,Y,1.0,대구광역시 달성군,10
637,대구광역시,달성경찰서,Y,1.0,대구광역시 달성군,6
638,대구광역시,달성경찰서,N,0.0,대구광역시 달성군,4~8
639,대구광역시,달성경찰서,N,0.0,대구광역시 달성군,4~7
640,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,18
641,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,12
642,광주광역시,광주광산경찰서,Y,1.0,광주광역시 광산구,8
643,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,5
644,광주광역시,광주광산경찰서,Y,1.0,광주광역시 광산구,6
645,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,6
646,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,8
647,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
648,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,5
649,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,5
650,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
651,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,6
652,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
653,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
654,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
655,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
656,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
657,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
658,충청남도,금산경찰서,N,0.0,충청남도 금산군,
659,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
660,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
661,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
662,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
663,충청북도,제천경찰서,N,0.0,충청북도 제천시,
664,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
665,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
666,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
667,전라북도,전주완산경찰서,Y,1.0,전라북도 전주시,
668,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
669,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,18
670,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,18
671,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,14
672,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,18
673,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,12
674,광주광역시,광주광산경찰서,Y,1.0,광주광역시 광산구,6
675,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,6
676,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,8
677,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
678,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,5
679,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,5
680,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
681,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,6
682,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
683,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
684,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
685,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,7
686,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,18
687,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,18
688,광주광역시,광주광산경찰서,N,0.0,광주광역시 광산구,14
689,경상북도,영천경찰서,Y,2.0,경상북도 영천시,7
690,경상북도,영천경찰서,N,0.0,경상북도 영천시,7
691,전라북도,전주덕진경찰서,N,0.0,전라북도 전주시,
692,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
693,전라북도,전주덕진경찰서,N,0.0,전라북도 전주시,
694,전라북도,전주덕진경찰서,N,0.0,전라북도 전주시,
695,전라북도,전주완산경찰서,Y,1.0,전라북도 전주시,
696,전라북도,전주완산경찰서,Y,1.0,전라북도 전주시,
697,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
698,전라북도,전주덕진경찰서,N,0.0,전라북도 전주시,
699,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
700,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
701,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
702,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
703,전라북도,전주덕진경찰서,Y,1.0,전라북도 전주시,
704,전라북도,전주완산경찰서,N,0.0,전라북도 전주시,
705,경기도,광주경찰서,N,0.0,경기도 광주시,10
706,경기도,광주경찰서,N,0.0,경기도 광주시,10
707,경기도,광주경찰서,N,0.0,경기도 광주시,5.5
708,경기도,광주경찰서,N,0.0,경기도 광주시,7
709,경기도,고양경찰서,Y,1.0,경기도 고양시,30
710,경기도,고양경찰서,Y,1.0,경기도 고양시,23
711,경기도,일산동부경찰서,Y,1.0,경기도 고양시,35
712,경기도,일산서부경찰서,Y,2.0,경기도 고양시,20
713,경기도,일산서부경찰서,Y,1.0,경기도 고양시,20
714,경기도,일산서부경찰서,Y,1.0,경기도 고양시,20
715,경기도,일산동부경찰서,Y,1.0,경기도 고양시,30
716,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
717,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
718,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
719,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
720,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
721,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
722,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
723,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
724,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
725,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
726,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
727,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
728,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
729,강원도,홍천경찰서,N,0.0,강원도 홍천군,7~11
730,충청북도,보은경찰서,N,0.0,충청북도 보은군,8
731,충청북도,보은경찰서,N,0.0,충청북도 보은군,8
732,인천광역시,인천논현경찰서,N,0.0,인천광역시 남동구,
733,인천광역시,인천논현경찰서,Y,1.0,인천광역시 남동구,
734,인천광역시,인천논현경찰서,Y,1.0,인천광역시 남동구,
735,인천광역시,인천논현경찰서,N,0.0,인천광역시 남동구,
736,인천광역시,인천논현경찰서,N,0.0,인천광역시 남동구,
