,시도명,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
737,인천광역시,인천논현경찰서,N,0.0,인천광역시 남동구,
738,인천광역시,인천논현경찰서,N,0.0,인천광역시 남동구,
739,인천광역시,인천논현경찰서,N,0.0,인천광역시 남동구,
740,경상남도,양산경찰서,N,0.0,경상남도 양산시,4
741,경상남도,양산경찰서,N,0.0,경상남도 양산시,7
742,경상북도,봉화경찰서,Y,1.0,경상북도 봉화군,7
743,경상북도,봉화경찰서,N,0.0,경상북도 봉화군,7
744,경상북도,봉화경찰서,N,0.0,경상북도 봉화군,7
745,경상북도,봉화경찰서,N,0.0,경상북도 봉화군,7
746,인천광역시,인천남동경찰서,N,0.0,인천광역시 남동구,
747,인천광역시,인천남동경찰서,N,0.0,인천광역시 남동구,
748,인천광역시,인천남동경찰서,N,0.0,인천광역시 남동구,
749,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
750,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
751,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
752,인천광역시,인천남동경찰서,N,0.0,인천광역시 남동구,
753,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
754,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
755,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
756,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
757,인천광역시,인천남동경찰서,N,0.0,인천광역시 남동구,
758,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
759,인천광역시,인천남동경찰서,Y,1.0,인천광역시 남동구,
760,인천광역시,인천논현경찰서,Y,1.0,인천광역시 남동구,
761,인천광역시,인천논현경찰서,Y,1.0,인천광역시 남동구,
762,인천광역시,인천논현경찰서,N,0.0,인천광역시 남동구,
763,인천광역시,인천논현경찰서,Y,1.0,인천광역시 남동구,
764,충청북도,충주경찰서,N,0.0,충청북도 충주시,
765,충청북도,충주경찰서,N,0.0,충청북도 충주시,
766,충청북도,충주경찰서,N,0.0,충청북도 충주시,
767,충청북도,충주경찰서,N,0.0,충청북도 충주시,
768,충청북도,충주경찰서,N,0.0,충청북도 충주시,
769,충청북도,충주경찰서,N,0.0,충청북도 충주시,
770,충청북도,충주경찰서,N,0.0,충청북도 충주시,
771,충청북도,충주경찰서,N,0.0,충청북도 충주시,
772,충청북도,충주경찰서,N,0.0,충청북도 충주시,
773,충청북도,충주경찰서,N,0.0,충청북도 충주시,
774,충청북도,충주경찰서,N,0.0,충청북도 충주시,
775,충청북도,충주경찰서,N,0.0,충청북도 충주시,
776,충청북도,충주경찰서,N,0.0,충청북도 충주시,
777,충청북도,충주경찰서,N,0.0,충청북도 충주시,
778,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
779,경상남도,양산경찰서,N,0.0,경상남도 양산시,20
780,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
781,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
782,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
783,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
784,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
785,경상남도,양산경찰서,N,0.0,경상남도 양산시,6
786,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
787,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
788,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
789,경상남도,양산경찰서,N,0.0,경상남도 양산시,8
790,대구광역시,대구광역시 중부경찰서,Y,2.0,대구광역시 중구,15~20
791,대구광역시,대구광역시 중부경찰서,Y,1.0,대구광역시 중구,6~10
792,충청남도,금산경찰서,N,0.0,충청남도 금산군,
793,충청남도,금산경찰서,N,0.0,충청남도 금산군,
794,충청남도,금산경찰서,N,0.0,충청남도 금산군,
795,충청남도,금산경찰서,N,0.0,충청남도 금산군,
796,충청남도,금산경찰서,N,0.0,충청남도 금산군,
797,충청남도,금산경찰서,N,0.0,충청남도 금산군,
798,충청남도,금산경찰서,N,0.0,충청남도 금산군,
799,충청남도,금산경찰서,N,0.0,충청남도 금산군,
800,충청남도,금산경찰서,N,0.0,충청남도 금산군,
801,충청남도,금산경찰서,N,0.0,충청남도 금산군,
802,충청남도,금산경찰서,N,0.0,충청남도 금산군,
803,충청남도,금산경찰서,N,0.0,충청남도 금산군,
804,충청남도,금산경찰서,N,0.0,충청남도 금산군,
805,충청남도,금산경찰서,N,0.0,충청남도 금산군,
806,충청남도,금산경찰서,N,0.0,충청남도 금산군,
807,충청남도,금산경찰서,N,0.0,충청남도 금산군,
808,충청남도,금산경찰서,N,0.0,충청남도 금산군,
809,충청남도,금산경찰서,N,0.0,충청남도 금산군,
810,충청남도,금산경찰서,N,0.0,충청남도 금산군,
811,충청남도,금산경찰서,N,0.0,충청남도 금산군,
812,충청남도,금산경찰서,N,0.0,충청남도 금산군,
813,충청남도,금산경찰서,N,0.0,충청남도 금산군,
814,충청남도,금산경찰서,N,0.0,충청남도 금산군,
815,충청북도,충주경찰서,N,0.0,충청북도 충주시,
816,충청북도,충주경찰서,N,0.0,충청북도 충주시,
817,충청북도,충주경찰서,N,0.0,충청북도 충주시,
818,충청북도,충주경찰서,N,0.0,충청북도 충주시,
819,충청북도,충주경찰서,N,0.0,충청북도 충주시,
820,충청북도,충주경찰서,N,0.0,충청북도 충주시,
821,충청북도,충주경찰서,N,0.0,충청북도 충주시,
822,충청북도,충주경찰서,N,0.0,충청북도 충주시,
823,충청북도,충주경찰서,N,0.0,충청북도 충주시,
824,충청북도,충주경찰서,N,0.0,충청북도 충주시,
825,충청북도,충주경찰서,N,0.0,충청북도 충주시,
826,충청북도,충주경찰서,N,0.0,충청북도 충주시,
827,충청북도,충주경찰서,N,0.0,충청북도 충주시,
828,충청북도,충주경찰서,N,0.0,충청북도 충주시,
829,충청북도,충주경찰서,N,0.0,충청북도 충주시,
830,충청북도,충주경찰서,N,0.0,충청북도 충주시,
831,충청북도,충주경찰서,N,0.0,충청북도 충주시,
832,충청북도,충주경찰서,N,0.0,충청북도 충주시,
833,충청북도,충주경찰서,N,0.0,충청북도 충주시,
834,충청북도,충주경찰서,N,0.0,충청북도 충주시,
835,충청북도,충주경찰서,N,0.0,충청북도 충주시,
836,충청북도,충주경찰서,N,0.0,충청북도 충주시,
837,충청북도,충주경찰서,N,0.0,충청북도 충주시,
838,충청북도,충주경찰서,N,0.0,충청북도 충주시,
839,충청북도,충주경찰서,N,0.0,충청북도 충주시,
840,서울특별시,서울관악경찰서,Y,1.0,서울특별시 관악구,10~30
841,서울특별시,서울관악경찰서,Y,1.0,서울특별시 관악구,6~7
842,서울특별시,서울관악경찰서,Y,2.0,서울특별시 관악구,6~12
843,서울특별시,서울관악경찰서,Y,2.0,서울특별시 관악구,6~12
844,서울특별시,서울관악경찰서,Y,1.0,서울특별시 관악구,6
845,서울특별시,서울관악경찰서,Y,1.0,서울특별시 관악구,10
846,충청북도,충주경찰서,N,0.0,충청북도 충주시,
847,충청북도,충주경찰서,N,0.0,충청북도 충주시,
848,충청북도,충주경찰서,N,0.0,충청북도 충주시,
849,충청북도,충주경찰서,N,0.0,충청북도 충주시,
850,충청북도,충주경찰서,N,0.0,충청북도 충주시,
851,충청북도,충주경찰서,N,0.0,충청북도 충주시,
852,충청북도,충주경찰서,N,0.0,충청북도 충주시,
853,충청북도,충주경찰서,N,0.0,충청북도 충주시,
854,충청북도,충주경찰서,N,0.0,충청북도 충주시,
855,충청북도,충주경찰서,N,0.0,충청북도 충주시,
856,충청북도,충주경찰서,N,0.0,충청북도 충주시,
857,충청북도,충주경찰서,N,0.0,충청북도 충주시,
858,충청북도,충주경찰서,N,0.0,충청북도 충주시,
859,충청북도,충주경찰서,N,0.0,충청북도 충주시,
860,충청북도,충주경찰서,N,0.0,충청북도 충주시,
861,충청북도,충주경찰서,N,0.0,충청북도 충주시,
862,충청북도,충주경찰서,N,0.0,충청북도 충주시,
863,충청북도,충주경찰서,N,0.0,충청북도 충주시,
864,충청북도,충주경찰서,N,0.0,충청북도 충주시,
865,대전광역시,대전광역시 대덕경찰서,Y,1.0,대전광역시 대덕구,8
866,대전광역시,대전광역시 대덕경찰서,Y,2.0,대전광역시 대덕구,10
867,대전광역시,대전광역시 대덕경찰서,Y,3.0,대전광역시 대덕구,12
868,대전광역시,대전광역시 대덕경찰서,Y,3.0,대전광역시 대덕구,8
869,대전광역시,대전광역시 대덕경찰서,Y,1.0,대전광역시 대덕구,9
870,대전광역시,대전광역시 대덕경찰서,Y,2.0,대전광역시 대덕구,9
871,대전광역시,대전광역시 대덕경찰서,Y,3.0,대전광역시 대덕구,14
872,대전광역시,대전광역시 대덕경찰서,Y,1.0,대전광역시 대덕구,6
873,대전광역시,대전광역시 대덕경찰서,Y,1.0,대전광역시 대덕구,8
874,대전광역시,대전광역시 대덕경찰서,Y,1.0,대전광역시 대덕구,7
875,대전광역시,대전광역시 대덕경찰서,Y,1.0,대전광역시 대덕구,6
876,대전광역시,대전광역시 대덕경찰서,Y,1.0,대전광역시 대덕구,6
877,경상남도,남해군경찰서,N,0.0,경상남도 남해군,5
878,경상남도,남해군경찰서,N,0.0,경상남도 남해군,6
879,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
880,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
881,충청남도,보령경찰서,Y,1.0,충청남도 보령시,20
882,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
883,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
884,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
885,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
886,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
887,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
888,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
889,서울특별시,강북경찰서,N,0.0,서울특별시 강북구,8~10
890,서울특별시,강북경찰서,Y,1.0,서울특별시 강북구,20
891,세종특별자치시,세종경찰서,N,0.0,세종특별자치시,36
892,세종특별자치시,세종경찰서,N,0.0,세종특별자치시,12
893,세종특별자치시,세종경찰서,N,0.0,세종특별자치시,8
894,세종특별자치시,세종경찰서,N,0.0,세종특별자치시,8
895,세종특별자치시,세종경찰서,N,0.0,세종특별자치시,5
896,서울특별시,서울관악경찰서,N,0.0,서울특별시 관악구,6~25
897,서울특별시,서울관악경찰서,Y,2.0,서울특별시 관악구,6
898,서울특별시,서울관악경찰서,Y,1.0,서울특별시 관악구,6
899,서울특별시,서울관악경찰서,Y,1.0,서울특별시 관악구,6
900,서울특별시,서울관악경찰서,Y,1.0,서울특별시 관악구,6
901,서울특별시,영등포경찰서,Y,3.0,서울특별시 영등포구,6
902,서울특별시,영등포경찰서,N,0.0,서울특별시 영등포구,5
903,서울특별시,영등포경찰서,N,0.0,서울특별시 영등포구,6
904,서울특별시,영등포경찰서,N,0.0,서울특별시 영등포구,13
905,경기도,오정경찰서,Y,1.0,경기도 부천시,10
906,경기도,오정경찰서,Y,1.0,경기도 부천시,12
907,경기도,소사경찰서,Y,1.0,경기도 부천시,12
908,경기도,원미경찰서,Y,1.0,경기도 부천시,6
909,경기도,원미경찰서,Y,1.0,경기도 부천시,15
910,경기도,소사경찰서,N,0.0,경기도 부천시,22
911,경기도,원미경찰서,Y,1.0,경기도 부천시,8
912,경기도,소사경찰서,Y,1.0,경기도 부천시,6
913,경기도,양평경찰서,Y,1.0,경기도 양평군,12
914,경기도,양평경찰서,Y,2.0,경기도 양평군,13
915,전라남도,구례경찰서,N,0.0,전라남도 구례군,10
916,부산광역시,연제경찰서,Y,1.0,부산광역시 연제구,5.2
917,부산광역시,연제경찰서,Y,1.0,부산광역시 연제구,5.2
918,부산광역시,연제경찰서,Y,1.0,부산광역시 연제구,5.2
919,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
920,부산광역시,부산광역시 남부경찰서,Y,1.0,부산광역시 남구,16~20
921,충청남도,금산경찰서,N,0.0,충청남도 금산군,
922,충청남도,금산경찰서,N,0.0,충청남도 금산군,
923,충청남도,금산경찰서,N,0.0,충청남도 금산군,
924,충청남도,금산경찰서,N,0.0,충청남도 금산군,
925,충청남도,금산경찰서,N,0.0,충청남도 금산군,
926,서울특별시,강동경찰서,N,0.0,서울특별시 강동구,3
927,서울특별시,강동경찰서,Y,1.0,서울특별시 강동구,3
928,서울특별시,강동경찰서,Y,1.0,서울특별시 강동구,18
929,서울특별시,강동경찰서,Y,2.0,서울특별시 강동구,4
930,경기도,경기안산단원경찰서,N,0.0,경기도 안산시,8
931,경기도,경기안산단원경찰서,N,0.0,경기도 안산시,8
932,경기도,경기안산단원경찰서,Y,2.0,경기도 안산시,10
933,경기도,경기안산단원경찰서,Y,1.0,경기도 안산시,15
934,경기도,경기안산단원경찰서,Y,1.0,경기도 안산시,6.5
935,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
936,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
937,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
938,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
939,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
940,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
941,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
942,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
943,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
944,부산광역시,부산광역시 해운대경찰서,N,0.0,부산광역시 해운대구,
945,부산광역시,부산광역시 해운대경찰서,N,0.0,부산광역시 해운대구,
946,부산광역시,부산광역시 해운대경찰서,N,0.0,부산광역시 해운대구,
947,부산광역시,부산광역시 해운대경찰서,N,0.0,부산광역시 해운대구,
948,부산광역시,부산광역시 해운대경찰서,N,0.0,부산광역시 해운대구,
949,부산광역시,부산광역시 해운대경찰서,N,0.0,부산광역시 해운대구,
950,경기도,경기안산상록경찰서,Y,2.0,경기도 안산시,14
951,경기도,경기안산상록경찰서,Y,3.0,경기도 안산시,14
952,경기도,경기안산상록경찰서,Y,2.0,경기도 안산시,14
953,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
954,경기도,경기안산상록경찰서,Y,2.0,경기도 안산시,14
955,경기도,경기안산상록경찰서,Y,2.0,경기도 안산시,6.5
956,경기도,경기안산상록경찰서,Y,2.0,경기도 안산시,4.5
957,경기도,경기안산상록경찰서,Y,2.0,경기도 안산시,14
958,경기도,경기안산단원경찰서,Y,2.0,경기도 안산시,8
959,경기도,경기안산단원경찰서,N,0.0,경기도 안산시,8
960,경기도,경기안산단원경찰서,Y,1.0,경기도 안산시,8
961,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
962,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
963,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
964,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
965,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
966,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
967,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
968,충청남도,청양경찰서,Y,1.0,충청남도 청양군,6.5
969,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
970,충청남도,청양경찰서,Y,1.0,충청남도 청양군,6.5
971,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
972,충청남도,청양경찰서,Y,1.0,충청남도 청양군,6.5
973,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
974,충청남도,청양경찰서,Y,5.0,충청남도 청양군,14
975,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
976,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
977,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
978,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
979,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
980,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
981,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
982,충청남도,청양경찰서,N,0.0,충청남도 청양군,8.5
983,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
984,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
985,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
986,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,12
987,전라북도,무주경찰서,Y,2.0,전라북도 무주군,6
988,충청남도,청양경찰서,Y,1.0,충청남도 청양군,8.5
989,충청남도,청양경찰서,Y,1.0,충청남도 청양군,8.5
990,충청남도,청양경찰서,Y,1.0,충청남도 청양군,8.5
991,충청남도,청양경찰서,Y,1.0,충청남도 청양군,8
992,충청남도,청양경찰서,Y,1.0,충청남도 청양군,8.5
993,충청남도,청양경찰서,N,0.0,충청남도 청양군,8
994,충청남도,청양경찰서,Y,1.0,충청남도 청양군,8.5
995,충청남도,청양경찰서,N,0.0,충청남도 청양군,13
996,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
997,충청남도,청양경찰서,N,0.0,충청남도 청양군,8
998,충청남도,청양경찰서,Y,1.0,충청남도 청양군,8
999,충청남도,청양경찰서,N,0.0,충청남도 청양군,8
1000,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1001,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1002,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1003,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5~12
1004,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1005,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1006,충청남도,청양경찰서,Y,1.0,충청남도 청양군,6.5
1007,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1008,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1009,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1010,충청남도,청양경찰서,N,0.0,충청남도 청양군,6.5
1011,부산광역시,기장경찰서,N,0.0,부산광역시 기장군,
1012,부산광역시,기장경찰서,Y,4.0,부산광역시 기장군,
1013,부산광역시,기장경찰서,Y,2.0,부산광역시 기장군,
1014,부산광역시,기장경찰서,Y,1.0,부산광역시 기장군,
1015,부산광역시,기장경찰서,Y,1.0,부산광역시 기장군,
1016,전라남도,완도경찰서,Y,1.0,전라남도 완도군,
1017,전라남도,완도경찰서,Y,1.0,전라남도 완도군,
1018,전라남도,완도경찰서,N,0.0,전라남도 완도군,
1019,인천광역시,미추홀경찰서,Y,2.0,인천광역시 미추홀구,7
1020,인천광역시,미추홀경찰서,Y,2.0,인천광역시 미추홀구,8
1021,인천광역시,미추홀경찰서,Y,2.0,인천광역시 미추홀구,13
1022,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,10
1023,인천광역시,미추홀경찰서,Y,1.0,인천광역시 미추홀구,10
1024,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,20
1025,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,15
1026,인천광역시,미추홀경찰서,Y,4.0,인천광역시 미추홀구,7
1027,인천광역시,미추홀경찰서,Y,3.0,인천광역시 미추홀구,7
1028,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,20
1029,인천광역시,미추홀경찰서,Y,2.0,인천광역시 미추홀구,5
1030,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,15
1031,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,22
1032,인천광역시,미추홀경찰서,Y,1.0,인천광역시 미추홀구,30
1033,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,20
1034,인천광역시,미추홀경찰서,N,0.0,인천광역시 미추홀구,23
1035,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1036,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,20
1037,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1038,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1039,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1040,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1041,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1042,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1043,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1044,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1045,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1046,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1047,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1048,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,30
1049,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,20
1050,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1051,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,30
1052,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1053,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1054,부산광역시,기장경찰서,Y,1.0,부산광역시 기장군,
1055,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1056,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1057,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1058,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1059,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1060,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1061,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1062,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1063,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1064,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1065,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1066,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1067,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1068,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1069,강원도,삼척경찰서,N,0.0,강원도 삼척시,
1070,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1071,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1072,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1073,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1074,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1075,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1076,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1077,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10
1078,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,10~15
1079,울산광역시,울산북부경찰서,N,0.0,울산광역시 북구,5~10
1080,경상남도,남해군경찰서,N,0.0,경상남도 남해군,5~6
1081,경상남도,남해군경찰서,N,0.0,경상남도 남해군,6
1082,경상남도,남해군경찰서,N,0.0,경상남도 남해군,5
1083,경상남도,남해군경찰서,N,0.0,경상남도 남해군,6
1084,부산광역시,부산사하경찰서,Y,1.0,부산광역시 사하구,24
1085,부산광역시,부산사하경찰서,Y,2.0,부산광역시 사하구,14
1086,부산광역시,부산사하경찰서,N,0.0,부산광역시 사하구,11
1087,부산광역시,부산사하경찰서,Y,1.0,부산광역시 사하구,6
